Species,State,survival,size2009,size2016,sprout2016,harvest
Acacia chundra,Sprout,0,,,0,0
Acacia chundra,Sprout,0,,,0,0
Acacia chundra,Sprout,0,,,0,0
Acacia chundra,Sprout,0,,,0,0
Acacia chundra,Sprout,0,,,0,0
Acacia chundra,Sprout,0,,,0,0
Acacia chundra,Sprout,0,,,0,0
Acacia chundra,Sprout,0,,,0,0
Acacia chundra,Sprout,0,,,0,0
Acacia chundra,Sprout,0,,,0,0
Acacia chundra,Tree,1,2.707006369,4.777070064,0,0
Acacia chundra,Tree,1,3.184713376,6.369426752,0,0
Acacia chundra,Tree,1,3.184713376,3.184713376,0,0
Acacia chundra,Tree,1,2.770700637,5.095541401,0,0
Acacia chundra,Tree,0,2.707006369,,0,0
Acacia chundra,Tree,1,2.866242038,7.006369427,0,0
Acacia chundra,Tree,1,3.503184713,8.598726115,0,0
Acacia chundra,Tree,0,3.98089172,,0,0
Acacia chundra,Tree,1,4.140127389,4.777070064,0,0
Acacia chundra,Tree,1,7.802547771,4.140127389,0,0
Acacia chundra,Tree,1,11.29563557,11.25966212,0,0
Acacia chundra,Tree,1,7.802547771,7.006369427,0,0
Acacia chundra,Tree,1,8.676517659,10.00020285,0,0
Acacia chundra,Tree,1,6.369426752,8.917197452,0,0
Acacia chundra,Tree,1,0.636942675,,1,0
Acacia chundra,Tree,1,1.27388535,,1,0
Acacia chundra,Tree,1,5.414012739,7.006369427,0,1
Acacia chundra,Tree,1,6.369426752,5.732484076,0,0
Acacia chundra,Tree,1,11.12828357,11.71437845,0,0
Acacia chundra,Tree,1,11.41620913,13.39473939,0,0
Acacia chundra,Tree,1,7.165605096,10.50955414,0,0
Acacia chundra,Tree,1,7.234278146,9.154319968,0,0
Acacia chundra,Tree,1,5.573248408,7.765086204,0,0
Acacia chundra,Tree,1,6.369426752,9.23566879,0,0
Acacia chundra,Tree,1,7.038865003,,1,0
Acacia chundra,Tree,1,9.076433121,11.46496815,0,0
Acacia chundra,Tree,1,8.757961783,12.42038217,0,0
Acacia chundra,Tree,1,9.394904459,,1,0
Acacia chundra,Tree,1,6.369426752,5.095541401,0,1
Acacia chundra,Tree,1,10.02679076,11.00109901,0,0
Acacia chundra,Tree,1,8.625224564,14.71185919,0,0
Acacia chundra,Tree,1,4.777070064,,1,0
Acacia chundra,Tree,1,4.458598726,8.598726115,0,0
Acacia chundra,Tree,1,7.006369427,6.369426752,0,0
Acacia chundra,Tree,1,5.741323688,,1,0
Acacia chundra,Tree,1,3.98089172,4.777070064,0,0
Acacia chundra,Tree,1,9.543518513,,0,0
Acacia chundra,Tree,1,7.643312102,6.687898089,0,0
Acacia chundra,Tree,1,10.1910828,10.50955414,0,1
Acacia chundra,Tree,1,9.554140127,10.87009437,0,0
Acacia chundra,Tree,1,10.50955414,11.14649682,0,0
Acacia chundra,Tree,1,11.81781867,13.84526441,0,0
Acacia chundra,Tree,0,4.617834395,,0,0
Acacia chundra,Tree,1,12.12702724,11.45611831,0,0
Acacia chundra,Tree,0,7.006369427,,0,0
Acacia chundra,Tree,1,5.414012739,7.006369427,0,0
Acacia chundra,Tree,1,17.09689877,17.32964059,0,1
Acacia chundra,Tree,1,14.56288327,19.80676663,0,1
Acacia chundra,Tree,1,13.30356597,13.78285669,0,0
Acacia chundra,Tree,1,11.14649682,12.42038217,0,0
Acacia chundra,Tree,1,23.64421808,18.78980892,0,1
Acacia chundra,Tree,1,7.324840764,7.643312102,0,1
Acacia chundra,Tree,1,3.184713376,4.140127389,0,1
Acacia chundra,Tree,1,6.050955414,6.687898089,0,0
Acacia chundra,Tree,1,13.30356597,13.78285669,0,0
Acacia chundra,Tree,1,26.43312102,28.98089172,0,0
Acacia chundra,Tree,1,27.80931401,27.96207362,0,0
Acacia chundra,Tree,0,8.280254777,,0,0
Acacia chundra,Tree,1,4.458598726,8.917197452,0,0
Acacia chundra,Tree,0,4.777070064,,0,0
Acacia chundra,Tree,1,1.910828025,3.184713376,0,0
Acacia chundra,Tree,0,2.229299363,,0,0
Acacia chundra,Tree,1,1.910828025,5.732484076,0,0
Chloroxylon swietenia,Sprout,1,,0.441494904,0,0
Chloroxylon swietenia,Sprout,1,,,0,0
Chloroxylon swietenia,Sprout,1,,0.441494904,0,0
Chloroxylon swietenia,Sprout,1,,0.619716561,0,0
Chloroxylon swietenia,Sprout,1,,0.662242675,0,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,1,,,1,0
Chloroxylon swietenia,Sprout,0,,,0,0
Chloroxylon swietenia,Sprout,0,,,0,0
Chloroxylon swietenia,Sprout,0,,,0,0
Chloroxylon swietenia,Tree,1,1.114649682,,1,1
Chloroxylon swietenia,Tree,1,1.27388535,1.592356688,0,0
Chloroxylon swietenia,Tree,1,1.910828025,4.458598726,0,0
Chloroxylon swietenia,Tree,1,2.229299363,3.184713376,0,0
Chloroxylon swietenia,Tree,1,2.229299363,3.503184713,0,1
Chloroxylon swietenia,Tree,1,2.547770701,3.184713376,0,0
Chloroxylon swietenia,Tree,1,2.547770701,4.458598726,0,1
Chloroxylon swietenia,Tree,1,3.343949045,3.821656051,0,0
Chloroxylon swietenia,Tree,1,3.503184713,5.095541401,0,0
Chloroxylon swietenia,Tree,1,3.834394904,3.184713376,0,1
Chloroxylon swietenia,Tree,1,3.98089172,5.25477707,0,0
Chloroxylon swietenia,Tree,1,4.076433121,4.299363057,0,0
Chloroxylon swietenia,Tree,1,4.458598726,,1,1
Chloroxylon swietenia,Tree,1,4.458598726,5.891719745,0,0
Chloroxylon swietenia,Tree,1,4.649681529,4.777070064,0,0
Chloroxylon swietenia,Tree,1,4.72611465,3.398089172,0,1
Chloroxylon swietenia,Tree,1,4.777070064,5.095541401,0,0
Chloroxylon swietenia,Tree,1,4.777070064,5.25477707,0,0
Chloroxylon swietenia,Tree,1,4.777070064,6.369426752,0,0
Chloroxylon swietenia,Tree,1,4.777070064,6.369426752,0,1
Chloroxylon swietenia,Tree,1,4.936305732,7.006369427,0,1
Chloroxylon swietenia,Tree,1,5.095541401,5.732484076,0,0
Chloroxylon swietenia,Tree,1,5.095541401,5.732484076,0,0
Chloroxylon swietenia,Tree,1,5.095541401,7.324840764,0,1
Chloroxylon swietenia,Tree,1,5.095541401,,1,1
Chloroxylon swietenia,Tree,1,5.573248408,6.687898089,0,0
Chloroxylon swietenia,Tree,1,5.633757962,6.984076433,0,0
Chloroxylon swietenia,Tree,1,5.732484076,,1,1
Chloroxylon swietenia,Tree,1,5.751592357,7.707006369,0,0
Chloroxylon swietenia,Tree,1,5.891719745,6.687898089,0,0
Chloroxylon swietenia,Tree,1,6.050955414,6.687898089,0,0
Chloroxylon swietenia,Tree,1,6.050955414,7.006369427,0,0
Chloroxylon swietenia,Tree,0,6.050955414,,0,1
Chloroxylon swietenia,Tree,1,6.369426752,5.732484076,0,0
Chloroxylon swietenia,Tree,1,6.369426752,7.643312102,0,0
Chloroxylon swietenia,Tree,1,6.420382166,8.168789809,0,0
Chloroxylon swietenia,Tree,1,6.52866242,8.280254777,0,0
Chloroxylon swietenia,Tree,1,6.687898089,8.280254777,0,0
Chloroxylon swietenia,Tree,1,6.687898089,8.280254777,0,0
Chloroxylon swietenia,Tree,1,6.847133758,7.165605096,0,0
Chloroxylon swietenia,Tree,1,6.847133758,7.324840764,0,0
Chloroxylon swietenia,Tree,1,6.847133758,7.961783439,0,0
Chloroxylon swietenia,Tree,1,6.847133758,7.643312102,0,1
Chloroxylon swietenia,Tree,1,7.006369427,8.121019108,0,0
Chloroxylon swietenia,Tree,1,7.324840764,7.961783439,0,0
Chloroxylon swietenia,Tree,1,7.324840764,9.554140127,0,1
Chloroxylon swietenia,Tree,1,7.802547771,8.598726115,0,0
Chloroxylon swietenia,Tree,1,7.802547771,8.598726115,0,0
Chloroxylon swietenia,Tree,1,7.961783439,9.076433121,0,0
Chloroxylon swietenia,Tree,1,7.961783439,9.554140127,0,0
Chloroxylon swietenia,Tree,1,8.598726115,9.23566879,0,1
Chloroxylon swietenia,Tree,1,8.757961783,10.1910828,0,0
Chloroxylon swietenia,Tree,1,9.23566879,10.82802548,0,0
Chloroxylon swietenia,Tree,1,9.554140127,,1,1
Chloroxylon swietenia,Tree,1,9.872611465,11.78343949,0,0
Chloroxylon swietenia,Tree,1,10.1910828,3.885350318,0,1
Chloroxylon swietenia,Tree,1,10.56687898,10.51273885,0,0
Chloroxylon swietenia,Tree,1,10.66878981,11.14649682,0,0
Chloroxylon swietenia,Tree,1,10.70063694,8.280254777,0,1
Chloroxylon swietenia,Tree,1,11.07006369,12.10828025,0,0
Chloroxylon swietenia,Tree,1,11.62420382,11.14649682,0,0
Chloroxylon swietenia,Tree,1,12.7388535,13.69426752,0,0
Chloroxylon swietenia,Tree,1,13.20382166,11.14649682,0,0
Chloroxylon swietenia,Tree,1,14.01273885,,1,1
Chloroxylon swietenia,Tree,1,15.60509554,17.51592357,0,0
Chloroxylon swietenia,Tree,1,1.114649682,,0,0
Chloroxylon swietenia,Tree,1,1.114649682,,0,0
Chloroxylon swietenia,Tree,1,1.114649682,,0,0
Chloroxylon swietenia,Tree,1,1.114649682,,0,0
Chloroxylon swietenia,Tree,1,1.114649682,,0,0
Chloroxylon swietenia,Tree,1,1.114649682,,0,0
Chloroxylon swietenia,Tree,1,1.114649682,,0,0
Chloroxylon swietenia,Tree,1,1.114649682,,0,0
Chloroxylon swietenia,Tree,1,1.114649682,,0,0
Chloroxylon swietenia,Tree,1,1.114649682,,0,0
Chloroxylon swietenia,Tree,1,1.114649682,,0,0
Chloroxylon swietenia,Tree,1,1.114649682,,0,0
Chloroxylon swietenia,Tree,1,1.114649682,,0,0
Chloroxylon swietenia,Tree,1,1.114649682,,0,0
Chloroxylon swietenia,Tree,1,1.114649682,,0,0
Chloroxylon swietenia,Tree,1,1.114649682,,0,0
Chloroxylon swietenia,Tree,1,1.114649682,,0,0
Chloroxylon swietenia,Tree,1,1.114649682,,0,0
Gardenia gummifera,Sprout,1,,0.954242509,0,0
Gardenia gummifera,Sprout,1,,1.204119983,0,0
Gardenia gummifera,Sprout,1,,1.380211242,0,0
Gardenia gummifera,Sprout,1,,1.397940009,0,0
Gardenia gummifera,Sprout,1,,1.462397998,0,0
Gardenia gummifera,Sprout,1,,1.568201724,0,0
Gardenia gummifera,Sprout,1,,1.574031268,0,0
Gardenia gummifera,Sprout,1,,1.574031268,0,0
Gardenia gummifera,Sprout,1,,1.602059991,0,0
Gardenia gummifera,Sprout,1,,1.602059991,0,0
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,1,,,0,1
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Sprout,0,,,0,0
Gardenia gummifera,Tree,1,0.636942675,,1,0
Gardenia gummifera,Tree,1,0.955414013,1.592356688,0,0
Gardenia gummifera,Tree,1,0.955414013,4.140127389,0,0
Gardenia gummifera,Tree,0,0.955414013,,0,0
Gardenia gummifera,Tree,0,1.114649682,,0,0
Gardenia gummifera,Tree,0,1.27388535,,0,0
Gardenia gummifera,Tree,1,1.910828025,2.866242038,0,0
Gardenia gummifera,Tree,1,1.910828025,3.184713376,0,1
Gardenia gummifera,Tree,1,2.03921154,4.404240984,0,0
Gardenia gummifera,Tree,1,2.03921154,5.274043045,0,0
Gardenia gummifera,Tree,1,2.229299363,2.866242038,0,1
Gardenia gummifera,Tree,1,2.229299363,5.423371455,0,0
Gardenia gummifera,Tree,1,2.251932424,2.547770701,0,1
Gardenia gummifera,Tree,1,2.487340661,3.343949045,0,0
Gardenia gummifera,Tree,1,2.487340661,4.053478363,0,0
Gardenia gummifera,Tree,1,2.547770701,4.07842308,0,0
Gardenia gummifera,Tree,1,2.547770701,,1,0
Gardenia gummifera,Tree,1,2.866242038,5.732484076,0,0
Gardenia gummifera,Tree,1,2.866242038,6.369426752,0,0
Gardenia gummifera,Tree,1,3.00445259,5.135196019,0,0
Gardenia gummifera,Tree,1,3.136578918,5.741323688,0,0
Gardenia gummifera,Tree,1,3.821656051,6.305410787,0,0
Gardenia gummifera,Tree,1,4.140127389,6.369426752,0,0
Gardenia gummifera,Tree,0,4.140127389,,0,0
Gardenia gummifera,Tree,1,4.167596283,4.458598726,0,0
Gardenia gummifera,Tree,1,4.248937599,6.540303433,0,0
Gardenia gummifera,Tree,1,4.777070064,5.732484076,0,1
Gardenia gummifera,Tree,1,4.892449522,8.156846162,0,1
Gardenia gummifera,Tree,1,4.974681322,6.915302787,0,1
Gardenia gummifera,Tree,1,5.25477707,7.006369427,0,0
Gardenia gummifera,Tree,1,5.506884226,6.603962213,0,0
Gardenia gummifera,Tree,1,5.527565274,5.732484076,0,0
Gardenia gummifera,Tree,1,5.534441783,8.915775592,0,0
Gardenia gummifera,Tree,1,5.570973146,7.75528386,0,0
Gardenia gummifera,Tree,1,5.75014971,9.249385815,0,0
Gardenia gummifera,Tree,1,5.767761236,8.884437092,0,0
Gardenia gummifera,Tree,1,5.923909312,7.886587576,0,0
Gardenia gummifera,Tree,1,5.923909312,8.785423073,0,0
Gardenia gummifera,Tree,1,6.117634621,6.98462172,0,1
Gardenia gummifera,Tree,1,6.369426752,7.006369427,0,0
Gardenia gummifera,Tree,1,6.369426752,7.324840764,0,0
Gardenia gummifera,Tree,1,6.369426752,8.598726115,0,0
Gardenia gummifera,Tree,1,6.369426752,8.917197452,0,0
Gardenia gummifera,Tree,1,6.385330465,6.898783127,0,1
Gardenia gummifera,Tree,1,6.565454818,3.98089172,0,1
Gardenia gummifera,Tree,1,6.626959252,7.516193452,0,1
Gardenia gummifera,Tree,1,6.687898089,10.09609394,0,0
Gardenia gummifera,Tree,1,6.860082557,8.342794201,0,1
Gardenia gummifera,Tree,1,6.874851318,7.185040876,0,1
Gardenia gummifera,Tree,1,7.006369427,8.280254777,0,1
Gardenia gummifera,Tree,1,7.006369427,9.543518513,0,0
Gardenia gummifera,Tree,1,7.324840764,7.643312102,0,1
Gardenia gummifera,Tree,1,7.324840764,9.872611465,0,0
Gardenia gummifera,Tree,1,7.468814904,11.51792441,0,0
Gardenia gummifera,Tree,1,7.489156697,13.33022263,0,0
Gardenia gummifera,Tree,1,7.669805465,12.19063188,0,0
Gardenia gummifera,Tree,1,7.75528386,5.923909312,0,0
Gardenia gummifera,Tree,1,7.961783439,7.961783439,0,0
Gardenia gummifera,Tree,1,7.961783439,8.917197452,0,0
Gardenia gummifera,Tree,1,7.968150322,9.436644834,0,0
Gardenia gummifera,Tree,1,8.286376962,11.82210904,0,0
Gardenia gummifera,Tree,1,8.407884573,10.25556827,0,0
Gardenia gummifera,Tree,1,8.56918729,9.706847551,0,0
Gardenia gummifera,Tree,1,8.598726115,13.03983604,0,0
Gardenia gummifera,Tree,1,8.663357013,9.796553131,0,0
Gardenia gummifera,Tree,1,8.939916465,9.758951239,0,0
Gardenia gummifera,Tree,1,8.962577885,13.47401006,0,0
Gardenia gummifera,Tree,1,9.007729697,13.5378416,0,0
Gardenia gummifera,Tree,1,9.114068803,12.16877272,0,0
Gardenia gummifera,Tree,1,9.328546825,9.384102611,0,0
Gardenia gummifera,Tree,1,9.378697022,12.23526924,0,0
Gardenia gummifera,Tree,1,9.42050921,10.63546464,0,0
Gardenia gummifera,Tree,1,9.459456522,10.07094796,0,0
Gardenia gummifera,Tree,1,9.548830796,11.30909612,0,0
Gardenia gummifera,Tree,1,9.55944651,12.2725152,0,0
Gardenia gummifera,Tree,1,9.659713943,11.25515735,0,1
Gardenia gummifera,Tree,1,10.13119345,12.66999703,0,0
Gardenia gummifera,Tree,1,10.13619775,13.09223235,0,0
Gardenia gummifera,Tree,1,10.20103018,15.52772318,0,0
Gardenia gummifera,Tree,1,10.53365313,13.51534725,0,0
Gardenia gummifera,Tree,1,10.59246393,9.872611465,0,1
Gardenia gummifera,Tree,1,11.14649682,12.38767538,0,0
Gardenia gummifera,Tree,1,11.24614241,13.59577975,0,0
Gardenia gummifera,Tree,1,11.46496815,13.05732484,0,0
Gardenia gummifera,Tree,1,11.59690539,12.18543087,0,0
Gardenia gummifera,Tree,1,11.60564787,19.17715824,0,0
Gardenia gummifera,Tree,1,12.50583052,14.911296,0,0
Gardenia gummifera,Tree,1,12.66198945,14.31704891,0,0
Gardenia gummifera,Tree,1,12.78653497,14.98508325,0,1
Gardenia gummifera,Tree,1,14.3780198,12.67599939,0,0
Gardenia gummifera,Tree,1,15.00199454,22.70099795,0,0
Gardenia gummifera,Tree,1,15.15669304,18.93967546,0,0
Gardenia gummifera,Tree,1,15.80529324,19.57692297,0,1
Gardenia gummifera,Tree,1,15.97126614,18.78171044,0,1
Gardenia gummifera,Tree,1,16.00932322,17.38223446,0,1
Gardenia gummifera,Tree,1,16.86695882,20.65956239,0,0
Gardenia gummifera,Tree,1,16.94794229,22.31572999,0,0
Gardenia gummifera,Tree,1,17.25926612,16.2490618,0,1
